Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y
768447,356.5,401.5,419.2,412,460.6,452.5,458.3,482.6,570.7,501.4,515,513.4,28312.4277,43910.8032
768448,333.6,386.7,416.1,391.2,430.5,440,508.1,505.4,614.1,526,525.8,552.6,28356.1674,43900.4058
768449,417.5,429.1,448.8,418.4,503.9,486.4,474.9,525.2,604,546.5,496.5,552.1,28396.1608,43858.0131
768451,402,435.8,457.1,439.3,538.3,516.7,492.4,560,605.8,551.3,565,571.8,28175.22,43793.8038
768452,431.9,477.5,487.7,478.1,553.5,536,568.1,603.5,669.2,587.3,542,550.3,28164.161,43851.3289
768453,346.4,344,390,379.6,407.7,420.3,440.7,489.8,527,518.5,449.8,490.4,28169.4879,43891.777
768858,230.1,285.1,315.8,310.9,342.7,323.6,423,361.7,285.7,348.2,371.8,342.8,29642.5616,45068.098
768859,281.8,310.5,338.5,341.4,419.5,448.5,518.9,448.1,367.4,436.6,461.1,427.4,29629.4345,45103.137
768860,312.6,372.6,359.8,339.8,413.6,387.9,517.5,444.5,368.4,447.3,449.1,427,29629.611,45137.1079
768861,237.2,269.7,261.7,277,357.9,329,468.6,390.2,309.5,388.1,374.2,357.9,29639.7905,45169.3534
768862,225.3,250.4,261.6,263.4,338.8,354.6,464.3,367.5,313.1,386.8,349.6,343.8,29677.63,45170.6957
768863,179.3,238.4,225.2,229.9,298.3,311.7,407,335.4,258.4,318.1,313.8,300.9,29679.406,45137.7235
768864,216.6,255,277.5,263.9,310.3,306.9,356.6,320.7,269.8,312.7,333.9,307.9,29692.6517,45111.7087
768865,255.1,274.9,283.2,271.5,337.2,361.5,420.5,371,323.8,371.9,403,369,29680.621,45068.1865
768961,441.8,605.5,529.4,517.3,857.4,735.4,689.2,659.3,739.2,805,801.1,774,29782.0653,45076.2874
768962,382.6,455.2,392.7,415.6,560.9,498.9,559,489.6,466.4,526.6,515.9,520.1,29751.6818,45073.854
768964,431,560.8,457.7,502.5,690.5,616.1,606.4,572.8,553.8,643.3,609.9,594.5,29737.3141,45109.8228
768965,394.2,480.6,418.8,416.3,631.9,536.3,682.1,578.7,509.2,625.1,541,519.7,29753.2873,45180.0861
768966,372.1,462,395.7,436.6,678.5,611.3,627.5,568.2,537.2,621,630.5,638.6,29780.3655,45181.0328
769133,264.4,296.5,320.9,291.9,316.7,309.6,314.8,319.3,362.6,334.3,349.9,347.5,27684.0646,43591.0179
769134,295.3,329.5,374.3,341.5,398.3,373.2,380.9,400.3,443.5,384.6,431.5,435.8,27710.5442,43621.9092
769135,316,333.6,384.7,338.5,366.1,369.8,410.8,437.1,491.7,459.8,405.7,426.7,27751.0135,43619.954
769136,351.1,375.1,443.7,389.4,422.2,415,372.7,416.6,522.3,466.5,518.3,509.2,27788.5811,43602.9668
769137,325.1,346.4,400.6,349.9,370.7,383.1,361.6,389.4,440.4,400,423.6,417,27823.7885,43607.9112
769138,392.9,430.5,449.2,412.5,483,461.7,476.3,488,614.8,525.6,477.9,521.3,27869.6678,43635.6588
769139,400.9,440.4,503.5,466.3,449.9,481.6,490.4,510.3,544.6,457,440.6,476.9,27910.3777,43652.0639
769360,s,s,s,s,s,s,s,s,s,s,s,s,27337.9037,46697.0322
769367,s,s,s,s,s,s,s,s,s,s,s,s,27370.1598,46777.5994
769468,502.4,418.5,492.7,477.8,421.1,553.2,511.1,493.8,540.4,631.3,604.9,477.6,27126.6427,47305.5707
769472,-,-,-,-,-,-,-,s,s,27.7,64,96.2,27042.9639,47258.6757
769473,-,-,-,-,-,-,-,-,1,55,82.3,125,27050.7031,47211.1146
769474,-,-,-,-,-,-,-,-,2.5,32,60.9,120.6,27045.0768,47164.8935
769475,-,-,-,-,-,-,-,s,22.3,61.6,71,146.6,27019.0723,47092.907
769580,s,s,s,s,s,s,s,s,s,s,s,s,27395.4755,46623.4176
769584,s,s,s,s,s,s,s,s,s,s,s,s,27433.708,46640.5811
769674,340.7,294.3,s,s,328.3,513.3,431.3,459,445.3,411.7,299,492,27140.5645,47222.5531
769675,s,s,s,s,s,s,s,s,s,s,s,s,27207.4236,47271.2758
769676,s,s,s,s,s,s,s,s,s,s,s,s,27160.7114,47275.7731
769677,s,s,s,s,s,s,s,s,s,s,s,s,27213.6383,47277.2939
769678,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769679,s,s,s,s,s,s,s,s,s,s,s,s,27216.5006,47286.2906
769680,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769682,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769683,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769684,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769685,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769686,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769687,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769688,s,s,s,s,s,s,s,s,s,s,s,s,27160.6955,47275.6127
769867,s,s,s,s,s,s,s,s,s,s,s,s,27388.6905,46699.9855
769886,s,s,s,s,s,s,s,s,s,s,s,s,27326.1781,46555.688
778893,396.1,309.7,407.7,506.2,442.2,435.6,453.6,601.2,527.4,487.4,515.8,358.6,26231.2952,42995.9254
778904,370.2,220.6,305.5,405.5,355.6,400.4,363,446.8,399.6,425.6,417.7,325.1,26279.7489,42957.912
778905,437.1,317.6,387.7,520.6,442.3,424.5,452.6,549.6,491.1,492.7,500.4,373,26267.3138,42904.557
779075,s,s,s,s,s,s,s,s,s,s,s,s,26242.5395,42753.2073
779076,s,s,s,s,s,s,s,s,s,s,s,s,26245.9472,42759.534
779077,s,s,s,s,s,s,s,s,s,s,s,s,26248.4481,42765.4266
779079,s,s,s,s,-,-,-,s,s,s,s,s,26250.9485,42771.3192
779080,s,s,s,s,s,s,s,s,s,s,s,s,26253.4494,42777.2114
779081,s,s,s,s,s,s,s,s,s,s,s,s,26255.9517,42783.102
779084,513.4,380.6,452.8,591.6,539.5,435.8,508.7,650,479.4,475.2,524.6,469.9,26240.7183,42873.8361
779085,435.1,449.1,474.1,547.6,598.8,431.8,480,636.6,558.3,554.9,565.8,399.3,26318.0685,42722.0811
779086,550,552.8,575.6,690.4,612.7,632.5,643.3,687.9,665.7,530.2,599.8,569.1,26330.0725,42758.6781
779087,441.9,371.9,420.4,548.2,468.7,517,509.2,600.6,554.7,504.2,396.9,453.2,26344.3779,42790.9853
779088,303.4,287.7,324.6,405.1,313.1,330.1,410.3,488.4,449.3,493.4,399.4,368.8,26375.0979,42783.3353
779213,s,s,s,s,s,s,s,s,s,s,s,s,25858.3104,42764.5421
779237,s,s,s,s,s,s,s,s,s,s,s,s,25815.6359,42836.2865
780000,s,s,s,s,s,s,s,s,-,s,s,s,,
787056,424.1,487,541.7,558.8,551.5,565.9,651.9,669.9,599.6,622.8,595.7,627.4,28883.6309,40954.9001
787057,386.5,448.6,522.2,502.5,564.7,587,664.1,630.4,591.2,605.3,619.8,592.5,28918.3608,40864.1482
787058,397.7,450.4,471.4,476.8,529.9,532.2,571.2,578.7,532.6,555.7,540.2,534.7,28824.0293,40819.1695
787059,426,459.8,578.5,547.9,588.7,614.6,685.9,663.7,581.4,624.2,598.1,594.5,28786.7944,40892.1544
787066,399.9,480.8,514.8,533.7,644,603.6,600.8,601.9,602.6,594.7,631.9,600.1,28407.281,40541.3552
787067,326.1,427.8,504,476.8,566.3,574.3,678.1,628.4,612.2,638.9,558.9,603,28447.3931,40504.9116
787068,410.7,407.3,417.4,541.6,653.1,751.6,733.8,803.8,687.4,691.6,707.6,688.1,28319.8976,40727.2998
787070,509.4,555.4,649.3,597.1,666.5,678.9,801.6,823.2,706.8,753.6,714.4,693.1,28330.0413,40630.5761
787071,529.5,576.5,671.8,655.9,639.6,752,593.2,658.7,560.7,591.3,643.4,604.2,28276.5442,40597.5891
787072,249.4,374.8,469.3,535.3,550.5,569.9,612.2,625,533.9,541.3,538.9,522.4,28273.3512,40650.8657
787073,444.9,557.3,637.3,655.1,749.4,660.8,717.2,697.2,718.7,723.4,674.1,674.2,28276.6679,40712.8696
787078,387,456.6,522,537.5,611.2,609.2,634.7,586.4,565.8,598.5,551.8,550.9,28714.1379,40830.8124
787079,386.7,464.5,531.3,511.1,521.1,558,636.1,665.1,590.1,586.4,568.8,594.5,28777.0202,40772.0323
787080,377.9,431.4,521.5,501.7,510.2,535.7,535.1,541,528.6,542.5,544.8,550,28706.6423,40735.7833
787082,392.4,453,529.9,529.8,560.8,566,578.1,572.3,570.9,525.7,508.2,500.9,28661.4474,40785.9166
787083,342.3,410.4,471.8,468.9,584,589.3,610.7,584.8,569.3,616,595.7,572.2,28482.7351,40476.5007
787084,348.4,425.8,503.7,523.6,610,591,607.9,587,535.9,587.8,542.9,526.4,28399.0272,40409.9742
787085,295,405.1,466.5,462.6,543.4,552.3,711.9,607.8,602.8,614.4,558.5,556.1,28322.8514,40398.1155
787086,616.1,673.8,942.6,828.3,883.9,891.2,997.2,941.9,929.2,905.4,868.2,856.8,28344.3324,40467.5524
787110,s,s,-,s,-,s,s,s,-,s,-,s,26360.2951,42184.8797
787111,-,"2,211.70",980.7,"1,132.70",s,"1,593.00",s,"1,555.00",s,"1,568.70",-,"2,351.00",26338.2181,42247.0873
787112,s,818,s,828,s,507,s,912.7,s,761,-,995.7,26319.6466,42295.0614
787113,s,s,s,s,s,s,s,s,s,s,-,s,26310.1585,42315.5239
787121,s,s,s,s,s,s,s,s,s,s,-,s,26289.1539,42371.8942
787126,s,s,s,s,s,s,s,s,407.7,s,-,s,26274.9484,42449.2625
787128,s,s,s,s,s,s,s,s,s,s,-,s,26269.5081,42463.107
787130,407.8,461.6,570,490.4,533.4,568.2,605.3,582,566.6,528.8,534.7,553.7,27449.9346,40061.8274
787131,499,570,629.8,524,602.4,645,666.2,660.5,695.3,633.6,584.3,641.8,27381.8003,40248.1231
787132,555.7,666.9,799.7,667,782.8,788.6,862.7,843.7,850.6,773.9,713.3,788,27395.5369,40317.4497
787133,274.2,336.4,365.8,347.3,384.8,434.8,396.7,396.7,445.2,413.6,363.4,387.3,27344.0813,40368.8512
787220,s,s,s,s,-,s,-,s,-,s,s,s,27557.1423,40239.8464
787278,s,s,-,s,-,s,s,s,s,s,s,s,26390.8508,42195.7243
787284,-,s,s,s,-,s,-,s,-,s,s,s,26382.0393,42239.6869
787431,s,s,s,s,s,s,s,s,s,s,-,s,26384.7121,42105.6181
787433,s,s,s,s,s,s,s,s,s,s,-,s,26381.2392,42121.1832
787434,s,s,s,s,s,s,s,s,s,s,-,s,26379.4455,42129.2228
787436,s,s,s,s,s,s,s,s,s,s,-,s,26377.6859,42137.1092
787438,s,s,s,s,s,s,-,-,-,-,-,-,26375.8866,42145.1736
788131,s,s,-,s,-,s,s,s,s,s,s,s,26929.378,42198.5596
788206,s,s,s,s,s,s,s,s,s,s,-,s,26677.9137,42204.7968
788265,s,s,-,s,s,s,s,s,s,s,-,s,26906.3942,42399.476
788267,s,s,-,s,s,s,s,s,s,s,s,s,26914.4212,42400.3366
788269,s,s,-,s,s,s,s,s,s,s,s,s,26928.1615,42401.5406
788271,s,s,-,s,s,s,s,s,s,s,s,s,26936.0188,42402.4186
788273,s,s,-,s,s,s,s,s,s,s,s,s,26949.9492,42403.9634
788275,s,s,-,s,s,s,s,s,s,s,s,s,26957.8776,42404.7563
788277,s,s,-,s,s,s,s,s,s,s,s,s,26971.9757,42406.3585
788279,s,s,-,s,s,s,s,s,s,s,-,s,26980.136,42404.7306
788281,s,s,-,s,s,s,s,s,-,s,s,s,26994.1584,42408.7557
788285,s,s,-,s,s,s,s,s,-,s,s,s,27015.9247,42410.9219
788287,s,s,-,s,s,s,s,s,s,s,s,s,27023.8509,42411.7797
788289,s,s,-,s,s,s,s,s,s,s,s,s,27038.0557,42413.3286
788291,s,s,-,s,s,s,s,s,s,s,s,s,27045.6895,42414.0887
788293,s,s,s,s,s,s,s,s,s,s,s,s,27059.6367,42415.7154
788294,s,s,-,s,s,s,s,s,s,s,s,s,27067.5122,42416.5079
788730,s,s,s,s,s,s,s,s,s,s,-,s,27569.0155,40355.3719
788918,s,s,s,s,s,s,-,s,s,s,-,s,28389.7041,41148.1165
788922,-,s,s,s,-,s,s,s,s,s,-,s,28384.4009,41167.0704
788951,s,s,-,s,s,s,s,s,s,s,-,s,28394.5709,41258.9486
789094,374.4,405.9,493.3,485,545.3,545.3,552.7,616.6,547.4,664.2,567.9,594,28409.148,41411.7956
789095,347.4,418.3,484.2,475.5,516.6,542.9,533.7,573.1,517.4,590.7,606.9,571.1,28359.8597,41415.3197
789096,319.5,372.6,456.3,427.3,488.4,487.6,559.1,536.1,504.3,498.5,506.2,487.1,28319.3124,41443.0225
789097,359.5,412,464.1,457.3,600.3,567.1,623.4,636.7,526.9,640.2,558.3,551.4,28291.6451,41489.3122
789098,309,401.9,475.6,473.6,565,570.7,573.7,616.5,508.5,546.9,538.8,570.3,28265.9031,41539.9498
789099,358.2,407.9,461,461.7,578.4,568.8,630,612.5,487.7,549.7,557.5,528.9,28247.7971,41588.6462
789204,s,s,-,s,s,s,s,s,s,s,s,s,28539.8087,40882.8448
789221,s,s,s,s,-,s,s,s,s,s,-,s,28548.3584,41013.9601
789229,s,s,s,s,s,s,s,s,s,s,-,s,28551.892,40951.0625
789327,s,s,s,s,s,s,s,s,s,s,-,s,28544.5012,40823.6422
789381,s,s,s,s,s,s,s,s,s,s,-,s,27649.1086,40408.3072
789383,s,s,s,s,s,s,s,s,-,s,-,s,27639.1537,40402.9909
789387,s,s,s,s,s,s,s,s,s,s,-,s,27627.5722,40396.9687
789396,-,s,-,s,-,s,s,s,-,s,-,s,27604.2851,40384.8683
789402,-,s,s,s,-,s,s,s,-,s,-,s,27586.8215,40375.8201
797530,-,-,-,-,-,s,10.9,45.7,66.2,164.4,142.8,204.2,33159.2007,41638.3206
797531,-,-,-,-,-,s,6.5,58.4,75.4,200.3,155.1,281.1,33218.4037,41637.1479
797532,-,-,-,-,-,s,17.9,69.5,79.9,122.3,139.7,250,33142.9544,41588.9911
797533,-,-,-,-,-,s,16.7,68.9,69.2,211,191.1,306.7,33195.7597,41595.9107
797534,-,-,-,-,-,s,16.4,67.5,77.6,123.5,128,279.9,33258.1202,41604.9774
797703,703.4,846.6,969.6,"1,024.20","1,099.00","1,187.30","1,057.80","1,064.20","1,064.30","1,030.00",956.1,924.6,32956.0379,41019.8948
797911,s,s,s,s,s,s,-,s,s,s,s,s,32121.2036,42840.8968
797919,s,s,s,s,s,s,s,s,s,s,s,s,32006.3426,42854.818
798405,s,s,-,s,-,s,-,s,s,s,-,s,32220.6961,43373.5362
798592,535.5,584.8,713.2,699.4,623.9,795.2,724.7,737.3,734.8,759.9,808.1,741,33027.4237,41125.7082
798593,513.7,568,736.1,685.3,616.1,786.1,702.7,694.8,751.5,749.7,700.5,732.4,33101.835,41118.8842
798594,465.7,531.5,708.3,647.1,595.1,743.4,677.8,682.5,660,654.1,681.3,695,33174.7675,41101.6876
798595,325.9,413,551.7,504.3,483.6,576.7,601.4,573.1,541.5,566.4,618.6,588.9,33118.7994,41061.9215
798636,s,s,s,s,-,s,-,s,-,s,-,s,32261.8226,43125.0372
798650,s,s,s,s,-,s,-,s,s,s,-,s,32217.5183,43288.5057
798769,s,s,s,s,s,s,s,s,s,s,s,s,32526.0848,41996.0677
798940,-,s,s,s,s,s,s,s,s,s,s,s,32163.5669,43119.9779
799035,522.7,594.6,751,691.7,681,767.1,729.2,734.4,750.4,705.3,765,714.6,33096.3412,41001.6419
799036,400.4,441.1,634.7,588.7,560.8,729.5,662.7,670.1,642.5,630.3,645.1,626.5,33026.2671,41057.245
799093,-,s,s,s,-,s,-,s,-,s,-,s,32380.5724,42193.9037
799118,s,s,s,s,-,s,-,s,-,s,s,s,32377.4593,42105.9168
799248,s,s,s,s,s,s,s,s,s,s,s,s,32273.8794,42201.8444
799250,s,s,s,s,-,s,s,s,s,s,s,s,32270.4796,42207.564
799252,s,s,s,s,s,s,s,s,s,s,s,s,32267.8093,42212.477
799254,s,s,s,s,s,s,s,s,s,s,s,s,32264.9662,42218.2393
799256,s,s,s,s,s,s,s,s,s,s,s,s,32262.6706,42223.3157
799258,s,s,s,s,s,s,s,s,-,s,s,s,32259.8224,42229.0795
799261,s,s,s,s,s,s,s,s,s,s,s,s,32254.6774,42239.9236
799263,s,s,s,s,s,s,s,s,s,s,s,s,32252.3867,42244.9964
799265,s,s,s,s,s,s,s,s,s,s,s,s,32247.2432,42255.8376
799289,s,s,s,s,s,s,s,s,s,s,s,s,32257.5283,42234.1551
799290,s,s,s,s,s,s,s,s,-,s,s,s,32249.5322,42250.7666
799447,-,s,s,s,s,s,s,-,s,s,s,s,32392.3589,41967.6705
799451,s,s,s,s,s,s,s,s,-,s,-,s,32393.6244,41979.7745
799452,s,s,s,s,s,s,s,s,s,s,s,s,32455.6435,42041.2085
799453,s,s,s,s,-,s,-,s,-,s,-,s,32394.1129,41986.699
799459,s,s,s,s,s,s,s,s,s,s,s,s,32394.8325,42004.5921
799463,s,s,s,s,s,s,s,s,s,s,-,s,32397.3093,42016.1964
799466,s,s,s,s,s,s,s,s,-,s,-,s,32462.3691,42176.4428
799471,s,s,-,s,-,s,s,s,s,s,-,s,32399.6406,42040.467
799473,s,s,-,s,-,s,-,s,s,s,s,s,32400.4553,42051.9394
799479,s,s,s,s,s,s,s,s,s,s,s,s,32401.8007,42064.0979
799491,s,s,s,s,s,s,s,s,s,s,s,s,32404.7653,42093.512
799501,-,s,s,s,s,s,s,s,s,s,s,s,32406.2153,42124.4422
799503,s,s,s,s,-,s,s,s,-,s,-,s,32406.6726,42130.512
806045,s,s,s,s,s,s,s,s,s,s,-,s,31220.557,41276.9914
806048,s,s,s,s,s,s,s,s,s,s,-,s,31249.7678,41269.6801
806091,-,s,-,s,s,s,s,s,s,s,-,s,30927.9363,41187.5932
806105,491.6,541.9,769.3,688.8,673.6,726.4,774.3,656.7,"1,012.80",743.5,843.1,598.8,30829.1268,41128.7036
806106,508.9,512.7,604,583.3,637.2,644.9,619,520.8,634.5,749.4,624.2,609.5,30832.5283,41191.9092
806107,464.6,510.9,550.8,556.7,608.8,633.6,645.3,623.9,655.1,605.6,579.2,609.9,30847.6981,41263.2093
806109,471.3,492.4,563.8,557.6,611,621.3,663.7,641.3,593.9,597.6,561.5,576.4,30910.4554,41358.3142
806110,312,357.9,445.2,427,418.2,479.6,437.2,433.1,494.7,500.5,510.9,474.6,30905.9064,41297.522
806111,573.9,564.9,712,670.8,788.3,778,646.9,712.3,715.8,691.1,632.3,651,30879.6688,41238.7249
806159,s,s,s,s,s,s,-,s,s,s,s,s,30533.5644,41060.2386
806161,s,s,-,s,-,s,-,s,s,s,s,s,30527.557,41060.2462
806357,s,s,s,s,-,s,s,s,s,s,s,s,30601.2863,41125.5671
806525,s,s,s,s,s,s,s,s,s,s,-,s,30596.9393,41227.3169
806605,s,s,s,s,s,s,s,s,s,s,s,s,30697.0426,41046.207
806619,-,s,s,s,s,s,-,s,s,s,-,s,30610.6081,41038.859
806623,s,s,s,s,-,s,-,s,s,s,s,s,30598.239,41037.8868
806625,s,s,-,s,-,s,-,s,s,s,-,s,30592.4319,41037.5823
806627,-,s,-,s,s,s,-,s,-,s,-,s,30586.0274,41037.0926
806629,s,s,s,s,s,s,s,s,s,s,s,s,30580.2597,41036.6814
806695,s,s,s,s,s,s,s,s,s,s,-,s,30637.5141,41230.275
806745,458.3,472.6,639.7,551,527.5,651.6,646.7,583.1,624.8,654.8,-,"1,174.10",30654.3544,41290.4694
806746,450,520.2,630.5,597.6,644.2,649,714.6,688.2,667.8,642,s,"1,174.10",30654.3544,41290.4694
806747,392.9,449.5,493.2,493.3,517.1,558.7,589.9,620.8,604.2,569.9,-,"1,021.40",30650.5102,41421.4034
806748,547.9,661.3,734.7,682.8,762.1,809.6,805.5,820.7,747.4,739.5,s,"1,449.00",30667.5389,41324.5412
807012,222.1,286.5,291.9,293.7,428,363.7,520.5,413.4,402.7,414,473,439.4,32008.4093,41013.7933
807013,275.9,262.8,223.1,248.5,321.3,264.7,318.2,289.5,288.3,325.3,338,318.6,32063.5747,41010.5734
807014,187.8,203.9,217.1,223.8,302.7,271.2,389.4,324.4,266.1,309.3,330.7,315.9,32063.5747,41010.5734
807015,200.8,222.8,224.5,224.3,326.3,276.4,314.3,258.8,257.1,282.7,269.7,246.8,32102.8639,41021.7762
807016,226.1,239.5,268.7,245.9,350.1,278.3,381.5,339.2,367,401.4,409.9,403.4,32103.9103,40957.6765
807017,291.1,291.4,250.6,274.1,444.1,396.5,585.5,469.5,452,452.2,411.9,441.3,32034.1588,40970.6577
807018,240.5,265.1,303,300.7,466.7,402.6,484.6,422.1,449.9,466,425.5,495.1,31983.3703,40973.5812
807019,-,-,-,-,-,-,-,-,s,18.9,51.7,77.5,31994.0051,40942.0929
807020,-,-,-,-,-,-,-,-,s,60.6,71.4,70.5,32104.7138,40875.807
807021,-,-,-,-,-,-,-,-,s,27.5,61.7,116.4,32054.4749,40846.9482
807119,s,s,s,s,s,s,s,s,s,s,s,s,32344.9824,40964.7313
807120,s,s,s,s,s,s,s,s,-,s,s,s,32358.7128,40995.8866
807122,s,s,s,s,s,s,s,s,s,s,s,s,32350.6316,40997.7234
807126,s,s,s,s,s,s,-,s,s,s,s,s,32328.5026,41003.4176
807127,s,s,s,s,s,s,s,s,s,s,s,s,32340.4882,40920.9307
807129,s,s,s,s,s,s,s,s,s,s,s,s,32339.1161,40912.5519
807130,s,s,s,s,s,s,s,s,s,s,s,s,32306.0155,41008.4345
807131,s,s,s,s,s,s,s,s,s,s,s,s,32292.227,40899.1521
807132,s,s,s,s,s,s,s,s,s,s,s,s,32293.6232,40908.2039
807133,s,s,s,s,s,s,s,s,s,s,s,s,32300.8487,40922.4204
807134,s,s,s,s,s,s,s,s,s,s,s,s,32302.2036,40930.8711
807136,s,s,s,s,s,s,s,s,s,s,s,s,32304.8779,40953.1158
807137,s,s,s,s,s,s,s,s,s,s,s,s,32307.4887,40966.6787
807153,s,s,s,s,s,s,s,s,s,s,s,s,32266.9726,40979.5491
807156,s,s,s,s,s,s,-,s,s,s,s,s,32266.39,41016.6185
807160,s,s,s,s,s,s,s,s,s,s,s,s,32241.9697,41020.6634
807162,s,s,s,s,s,s,s,s,s,s,s,s,32226.4563,41023.2247
807165,s,s,s,s,s,s,s,s,s,s,s,s,32253.9706,40949.9242
807167,s,s,s,s,s,s,s,s,s,s,s,s,32263.9962,40948.0626
807169,s,s,s,s,s,s,s,s,s,s,s,s,32229.2041,40917.6305
807171,s,s,s,s,s,s,s,s,s,s,s,s,32252.2628,40914.1795
807172,s,s,s,s,s,s,s,s,s,s,s,s,32260.5298,40912.9197
807451,s,s,s,s,s,s,s,s,s,s,s,s,30966.3562,40980.891
807583,638.2,646.9,650,659.4,851.8,778.4,772.9,706.5,650.4,712.9,709.7,765.6,31307.9668,40377.3103
807584,552.7,598,590.2,595.9,738.2,687.7,862.3,670,664,704.8,692.8,671.7,31306.2689,40307.081
807585,656.5,649.4,580.9,643.5,732.8,667.1,775.8,689.5,642.6,708,795.7,748.3,31373.5641,40278.1724
807586,573.5,605.2,618.2,622,752.6,675.9,835.2,702.8,657.7,725.7,716.8,686.6,31392.8007,40335.4041
807979,s,s,s,s,s,s,s,s,s,s,s,s,31229.2224,40669.9127
807980,s,s,s,s,s,s,s,s,s,s,-,s,31227.965,40662.9817
807981,s,s,s,s,s,s,s,s,s,s,s,s,31234.9468,40654.9383
807982,s,s,s,s,s,s,s,s,s,s,s,s,31115.2422,40647.8101
807983,s,s,s,s,s,s,s,s,s,s,s,s,31233.7137,40648.4019
807984,s,s,s,s,s,s,s,s,s,s,s,s,31137.3545,40659.2293
807985,s,s,s,s,s,s,s,s,s,s,s,s,31240.6145,40640.403
807986,s,601.7,s,s,s,s,s,s,s,s,s,s,31139.1388,40638.6882
807988,s,s,s,s,s,s,s,s,s,s,s,s,31137.8328,40620.8722
807989,s,s,s,s,s,s,s,s,s,s,s,s,31210.8984,40612.1182
807990,s,s,s,s,s,s,s,s,s,s,s,s,31143.108,40605.6595
807991,s,s,s,s,s,s,s,s,s,s,s,s,31206.7678,40616.1625
807992,s,s,s,s,s,s,s,s,s,s,"1,173.00",s,31148.5847,40590.5524
807993,s,s,s,s,s,s,s,s,s,s,s,s,31206.2945,40623.8134
807994,s,s,s,s,s,s,s,s,s,s,s,s,31155.2357,40575.918
807996,s,s,s,s,s,s,s,s,s,s,s,s,31172.6818,40565.1844
807997,s,s,s,s,s,s,s,s,s,s,s,s,31201.7709,40635.5904
807998,s,s,s,s,s,s,s,s,s,s,s,s,31174.9894,40560.0832
807999,s,s,s,s,s,s,s,s,s,s,s,s,31197.6997,40639.6888
808000,s,s,s,s,s,s,s,s,s,s,s,s,31179.2918,40550.6235
808001,s,s,s,s,s,s,s,s,s,s,s,s,31197.1802,40647.4253
808003,s,s,s,s,s,s,s,s,s,s,s,s,31192.9673,40651.6297
808005,709.9,727.9,718.5,735.5,925.6,779.1,929.1,808.6,774.5,894,931.9,904.1,31257.5004,40597.162
808012,608.5,618,673.1,608.5,808.1,806.2,805.9,722.4,806.2,893.8,893.3,822.7,31290.0009,40559.2235
808014,770.2,766.5,648.3,746.9,816.3,765.3,745.9,706.8,843.4,814.6,695.5,954.8,31252.9293,40533.0308
808015,540.8,562.5,581.5,614.5,760.2,673.8,782.7,678.9,671.4,715.7,816.7,736.2,31285.5403,40494.2809
808031,s,s,s,s,s,s,s,s,s,s,s,s,31417.2657,40561.3583
808032,s,s,s,s,s,s,s,s,s,s,s,s,31411.9697,40558.5577
808035,s,s,s,s,s,s,s,s,s,s,s,s,31395.5497,40553.1702
808036,511.3,498.1,493.9,520.4,674.1,593.9,729.1,616.5,588.8,633.8,744.2,666.8,31344.88,40534.2196
808038,s,s,s,s,s,s,s,s,s,s,s,s,31331.3951,40568.6987
808039,s,s,s,s,s,s,s,s,s,s,s,s,31337.9836,40570.7825
808040,s,s,s,s,s,s,s,s,s,s,s,s,31344.5598,40573.194
808041,s,s,s,s,s,s,s,s,s,s,s,s,31351.1695,40575.5117
808042,s,s,s,s,s,s,s,s,s,s,s,s,31357.5911,40577.7054
808043,s,s,s,s,s,s,s,s,s,s,s,s,31364.1115,40579.7298
808044,s,s,s,s,s,-,s,s,s,s,s,s,31370.7134,40581.9207
808045,s,s,s,s,s,s,s,s,s,s,s,s,31377.4401,40584.2538
808046,s,s,s,s,s,s,s,s,s,s,s,s,31384.1139,40586.4206
808435,s,s,s,s,s,s,s,s,s,s,s,s,32451.3069,40899.5706
808436,s,s,s,s,s,s,s,s,s,s,s,s,32446.76,40893.7742
808437,s,s,s,s,s,s,s,s,s,s,s,s,32441.3547,40887.8126
808445,s,s,s,s,s,s,s,s,s,s,s,s,32392.3017,40823.9759
808446,s,s,s,s,s,s,s,s,s,s,s,s,32387.9839,40817.7557
808448,s,s,s,s,s,s,s,s,s,s,s,-,32378.8661,40804.8209
808450,s,s,s,s,s,s,s,s,s,s,s,-,32369.0278,40792.0797
808891,s,s,s,s,s,s,s,s,s,s,s,s,32546.0139,40789.1103
809041,s,s,s,s,s,-,s,s,s,s,s,s,32710.6701,40610.4019
809049,s,s,s,s,s,s,s,s,s,s,s,s,32678.1216,40610.525
809482,-,s,s,s,s,s,s,s,s,s,s,s,31395.3904,41194.6452
809683,445.3,521.8,706.2,671.9,714.4,739.4,930,790.6,867.3,756.8,908.4,953.4,30082.9334,41191.8746
